

			DELHI AIRPORT : 30 m Base line


Time	RVR	 MOR	RVR	MOR	BLM	Trf	 Ref(v)	PD(v)
18:26:52	2000	3000	3333	9955	2	0.99100	3.78728	2.73600		
18:27:02	2000	3000	3333	9955	2	0.99100	3.78727	2.73808		
18:27:12	2000	3000	3333	9955	2	0.99100	3.78790	2.73728		
18:27:22	2000	3000	3333	9955	2	0.99100	3.78792	2.73995		
18:27:32	2000	3000	3333	9955	2	0.99100	3.78763	2.74148		
18:27:42	2000	3000	3333	9955	2	0.99100	3.78754	2.73642		
18:27:52	2000	3000	3333	9955	2	0.99100	3.78763	2.74012		
18:28:02	2000	3000	3333	9955	2	0.99100	3.78790	2.73957		
18:28:12	2000	3000	3333	9955	2	0.99100	3.78773	2.74095		
18:28:22	2000	3000	3333	9955	2	0.99100	3.78799	2.73827		
18:28:32	2000	3000	3333	9955	2	0.99100	3.78845	2.73557		
18:28:42	2000	3000	3333	9955	2	0.99100	3.78786	2.73424		
18:28:52	2000	3000	3333	9955	2	0.99100	3.78811	2.73406		
18:29:02	2000	3000	3333	9955	2	0.99100	3.78783	2.73131		
18:29:12	2000	3000	3333	9955	2	0.99100	3.78655	2.74050		
18:29:22	2000	3000	3333	9955	2	0.99100	3.78653	2.72846		
18:29:32	2000	3000	3333	9955	2	0.99100	3.78642	2.73138		
18:29:42	2000	3000	3333	9955	2	0.99100	3.78695	2.72967		
18:29:52	2000	3000	3333	9955	2	0.99100	3.78638	2.73552		
18:30:02	2000	3000	3333	9955	2	0.99100	3.78651	2.73546		
18:30:12	2000	3000	3333	9955	2	0.99100	3.78699	2.72818		
18:30:22	2000	3000	3333	9955	2	0.99100	3.78697	2.72974		
18:30:32	2000	3000	3333	9955	2	0.99100	3.78697	2.72974		
18:30:42	2000	3000	3333	9955	2	0.99100	3.78679	2.73182		
18:30:52	2000	3000	3333	9955	2	0.99100	3.78693	2.73397		
18:31:02	2000	3000	3333	9955	2	0.99100	3.78645	2.73301		
18:31:12	2000	3000	3333	9955	2	0.99100	3.78701	2.73781		
18:31:22	2000	3000	3333	9955	2	0.99100	3.78708	2.73622		
18:31:32	2000	3000	3333	9955	2	0.99100	3.78706	2.73735		
18:31:42	2000	3000	3333	9955	2	0.99100	3.78676	2.73005		
18:31:52	2000	3000	3333	9955	2	0.99100	3.78691	2.73403		
18:32:02	2000	3000	3333	9955	2	0.99100	3.78688	2.73579		
18:32:12	2000	3000	3333	9955	2	0.99100	3.78716	2.73790		
18:32:22	2000	3000	3333	9955	2	0.99100	3.78673	2.73885		
18:32:32	2000	3000	3333	9955	2	0.99100	3.78622	2.73690		
18:32:42	2000	3000	3333	9955	2	0.99100	3.78712	2.73381		
18:32:52	2000	3000	3333	9955	2	0.99100	3.78758	2.74032		
18:33:02	2000	3000	3333	9955	2	0.99100	3.78644	2.73777		
18:33:12	2000	3000	3333	9955	2	0.99100	3.78633	2.73391		
18:33:22	2000	3000	3333	9955	2	0.99100	3.78675	2.73588		
18:33:32	2000	3000	3333	9955	2	0.99100	3.78715	2.73647		
18:33:42	2000	3000	3333	9955	2	0.99100	3.78721	2.73913		
18:33:52	2000	3000	3333	9955	2	0.99100	3.78675	2.73534		
18:34:02	2000	3000	3333	9955	2	0.99100	3.78681	2.73227		
18:34:12	2000	3000	3333	9955	2	0.99100	3.78623	2.74079		
18:34:22	2000	3000	3333	9955	2	0.99100	3.78653	2.73408		
18:34:32	2000	3000	3333	9955	2	0.99100	3.78614	2.73378		
18:34:42	2000	3000	3333	9955	2	0.99100	3.78605	2.73134		
18:34:52	2000	3000	3333	9955	2	0.99100	3.78635	2.73188		
18:35:02	2000	3000	3333	9955	2	0.99100	3.78604	2.73666		
18:35:12	2000	3000	3333	9955	2	0.99100	3.78661	2.73490		
18:35:22	2000	3000	3333	9955	2	0.99100	3.78683	2.73599		
18:35:32	2000	3000	3333	9955	2	0.99100	3.78619	2.73635		
18:35:42	2000	3000	3333	9955	2	0.99100	3.78609	2.73042		
18:35:52	2000	3000	3333	9955	2	0.99100	3.78687	2.73521		
18:36:02	2000	3000	3333	9955	2	0.99100	3.78691	2.73244		
18:36:12	2000	3000	3333	9955	2	0.99100	3.78589	2.73189		
18:36:22	2000	3000	3333	9955	2	0.99100	3.78617	2.72977		
18:36:32	2000	3000	3333	9955	2	0.99100	3.78621	2.73171		
18:36:42	2000	3000	3333	9955	2	0.99100	3.78651	2.73357		
18:36:52	2000	3000	3333	9955	2	0.99100	3.78626	2.73248		
18:37:02	2000	3000	3333	9955	2	0.99100	3.78597	2.73583		
18:37:12	2000	3000	3333	9955	2	0.99100	3.78568	2.73528		
18:37:22	2000	3000	3333	9955	2	0.99100	3.78626	2.73343		
18:37:32	2000	3000	3333	9955	2	0.99100	3.78656	2.73195		
18:37:42	2000	3000	3333	9955	2	0.99100	3.78662	2.72848		
18:37:52	2000	3000	3333	9955	2	0.99100	3.78593	2.73401		
18:38:02	2000	3000	3333	9955	2	0.99100	3.78638	2.72954		
18:38:12	2000	3000	3333	9955	2	0.99100	3.78645	2.73094		
18:38:22	2000	3000	3333	9955	2	0.99100	3.78621	2.72903		
18:38:32	2000	3000	3333	9955	2	0.99100	3.78629	2.72987		
18:38:42	2000	3000	3333	9955	2	0.99100	3.78651	2.73089		
18:38:52	2000	3000	3333	9955	2	0.99100	3.78616	2.73162		
18:39:02	2000	3000	3333	9955	2	0.99100	3.78678	2.72829		
18:39:12	2000	3000	3333	9955	2	0.99100	3.78672	2.73191		
18:39:22	2000	3000	3333	9955	2	0.99100	3.78620	2.73079		
18:39:32	2000	3000	3333	9955	2	0.99100	3.78668	2.72972		
18:39:42	2000	3000	3333	9955	2	0.99100	3.78669	2.73143		
18:39:52	2000	3000	3333	9955	2	0.99100	3.78673	2.73156		
18:40:02	2000	3000	3333	9955	2	0.99100	3.78641	2.73219		
18:40:12	2000	3000	3333	9955	2	0.99100	3.78648	2.73612		
18:40:22	2000	3000	3333	9955	2	0.99100	3.78625	2.73507		
18:40:32	2000	3000	3333	9955	2	0.99100	3.78631	2.73174		
18:40:42	2000	3000	3333	9955	2	0.99100	3.78637	2.73245		
18:40:52	2000	3000	3333	9955	2	0.99100	3.78626	2.72967		
18:41:02	2000	3000	3333	9955	2	0.99100	3.78632	2.73184		
18:41:12	2000	3000	3333	9955	2	0.99100	3.78637	2.73404		
18:41:22	2000	3000	3333	9955	2	0.99100	3.78675	2.73551		
18:41:32	2000	3000	3333	9955	2	0.99100	3.78667	2.73726		
18:41:42	2000	3000	3333	9955	2	0.99100	3.78679	2.73799		
18:41:52	2000	3000	3333	9955	2	0.99100	3.78664	2.73710		
18:42:02	2000	3000	3333	9955	2	0.99100	3.78645	2.73852		
18:42:12	2000	3000	3333	9955	2	0.99100	3.78645	2.73752		
18:42:22	2000	3000	3333	9955	2	0.99100	3.78642	2.74088		
18:42:32	2000	3000	3333	9955	2	0.99100	3.78592	2.73751		
18:42:42	2000	3000	3333	9955	2	0.99100	3.78654	2.73608		
18:42:52	2000	3000	3333	9955	2	0.99100	3.78682	2.73673		
18:43:02	2000	3000	3333	9955	2	0.99100	3.78652	2.74123		
18:43:12	2000	3000	3333	9955	2	0.99100	3.78629	2.74092		
18:43:22	2000	3000	3333	9955	2	0.99100	3.78662	2.72814		
18:43:32	2000	3000	3333	9955	2	0.99100	3.78686	2.73263		
18:43:42	2000	3000	3333	9955	2	0.99100	3.78669	2.73567		
18:43:52	2000	3000	3333	9955	2	0.99100	3.78642	2.73427		
18:44:02	2000	3000	3333	9955	2	0.99100	3.78635	2.73801		
18:44:12	2000	3000	3333	9955	2	0.99100	3.78643	2.73522		
18:44:22	2000	3000	3333	9955	2	0.99100	3.78679	2.72374		
18:44:32	2000	3000	3333	9955	2	0.99100	3.78679	2.72212		
18:44:42	2000	3000	3333	9955	2	0.99100	3.78639	2.72688		
18:44:52	2000	3000	3333	9955	2	0.99100	3.78638	2.72482		
18:45:02	2000	3000	3333	9955	2	0.99100	3.78675	2.72773		
18:45:12	2000	3000	3333	9955	2	0.99100	3.78692	2.73453		
18:45:22	2000	3000	3333	9955	2	0.99100	3.78662	2.72232		
18:45:32	2000	3000	3333	9955	2	0.99100	3.78627	2.72160		
18:45:42	2000	3000	3333	9955	2	0.99100	3.78648	2.73055		
18:45:52	2000	3000	3333	9955	2	0.99100	3.78549	2.73980		
18:46:02	2000	3000	3333	9955	2	0.99100	3.78677	2.71917		
18:46:12	2000	3000	3333	9955	2	0.99100	3.78478	2.72217		
18:46:22	2000	3000	3333	9955	2	0.99100	3.78666	2.72764		
18:46:32	2000	3000	3333	9955	2	0.99100	3.78538	2.73343		
18:46:42	2000	3000	3333	9955	2	0.99100	3.78498	2.73629		
18:46:52	2000	3000	3333	9955	2	0.99100	3.78565	2.73295		
18:47:02	2000	3000	3333	9955	2	0.99100	3.78620	2.73454		
18:47:12	2000	3000	3333	9955	2	0.99100	3.78548	2.73242		
18:47:22	2000	3000	3333	9955	2	0.99100	3.78510	2.73236		
18:47:32	2000	3000	3333	9955	2	0.99100	3.78489	2.73449		
18:47:42	2000	3000	3333	9955	2	0.99100	3.78644	2.73711		
18:47:52	2000	3000	3333	9955	2	0.99100	3.78518	2.73549		
18:48:02	2000	3000	3333	9955	2	0.99100	3.78511	2.73463		
18:48:12	2000	3000	3333	9955	2	0.99100	3.78497	2.72706		
18:48:22	2000	3000	3333	9955	2	0.99100	3.78514	2.72560		
18:48:32	2000	3000	3333	9955	2	0.99100	3.78555	2.72269		
18:48:42	2000	3000	3333	9955	2	0.99100	3.78511	2.72548		
18:48:52	2000	3000	3333	9955	2	0.99100	3.78535	2.72766		
18:49:02	2000	3000	3333	9955	2	0.99100	3.78514	2.72783		
18:49:12	2000	3000	3333	9955	2	0.99100	3.78559	2.72686		
18:49:22	2000	3000	3333	9955	2	0.99100	3.78525	2.73624		
18:49:32	2000	3000	3333	9955	2	0.99100	3.78492	2.73350		
18:49:42	2000	3000	3333	9955	2	0.99100	3.78673	2.73637		
18:49:52	2000	3000	3333	9955	2	0.99100	3.78737	2.73817		
18:50:02	2000	3000	3333	9955	2	0.99100	3.78685	2.73745		
18:50:12	2000	3000	3333	9955	2	0.99100	3.78652	2.73511		
18:50:22	2000	3000	3333	9955	2	0.99100	3.78713	2.72991		
18:50:32	2000	3000	3333	9955	2	0.99100	3.78700	2.73201		
18:50:42	2000	3000	3333	9955	2	0.99100	3.78654	2.72534		
18:50:52	2000	3000	3333	9955	2	0.99100	3.78630	2.72214		
18:51:02	2000	3000	3333	9955	2	0.99100	3.78679	2.71512		
18:51:12	2000	3000	3333	9955	2	0.99100	3.78633	2.71236		
18:51:22	2000	3000	3333	9955	2	0.99100	3.78656	2.72013		
18:51:32	2000	3000	3333	9955	2	0.99100	3.78646	2.71581		
18:51:42	2000	3000	3333	9955	2	0.99100	3.78671	2.71833		
18:51:52	2000	3000	3333	9955	2	0.99100	3.78644	2.71890		
18:52:02	2000	3000	3333	9955	2	0.99100	3.78642	2.72087		
18:52:12	2000	3000	3333	9955	2	0.99100	3.78753	2.72456		
18:52:22	2000	3000	3333	9955	2	0.99100	3.78693	2.72216		
18:52:32	2000	3000	3333	9955	2	0.99100	3.78631	2.72181		
18:52:42	2000	3000	3333	9955	2	0.99100	3.78698	2.72238		
18:52:52	2000	3000	3333	9955	2	0.99100	3.78800	2.72025		
18:53:02	2000	3000	3333	9955	2	0.99100	3.78670	2.72036		
18:53:12	2000	3000	3333	9955	2	0.99100	3.78624	2.71998		
18:53:22	2000	3000	3333	9955	2	0.99100	3.78677	2.72487		
18:53:32	2000	3000	3333	9955	2	0.99100	3.78664	2.72182		
18:53:42	2000	3000	3333	9955	2	0.99100	3.78685	2.72490		
18:53:52	2000	3000	3333	9955	2	0.99100	3.78634	2.72257		
18:54:02	2000	3000	3333	9955	2	0.99100	3.78610	2.72200		
18:54:12	2000	3000	3333	9955	2	0.99100	3.78667	2.71946		
18:54:22	2000	3000	3333	9955	2	0.99100	3.78626	2.71821		
18:54:32	2000	3000	3333	9955	2	0.99100	3.78630	2.71763		
18:54:42	2000	3000	3333	9955	2	0.99100	3.78686	2.72141		
18:54:52	2000	3000	3333	9955	2	0.99100	3.78676	2.71672		
18:55:02	2000	3000	3333	9955	2	0.99100	3.78733	2.71891		
18:55:12	2000	3000	3333	9955	2	0.99100	3.78681	2.71972		
18:55:22	2000	3000	3333	9955	2	0.99100	3.78721	2.72241		
18:55:32	2000	3000	3333	9955	2	0.99100	3.78720	2.72036		
18:55:42	2000	3000	3333	9955	2	0.99100	3.78757	2.72500		
18:55:52	2000	3000	3333	9955	2	0.99100	3.78647	2.72441		
18:56:02	2000	3000	3333	9955	2	0.99100	3.78674	2.72412		
18:56:12	2000	3000	3333	9955	2	0.99100	3.78668	2.72382		
18:56:22	2000	3000	3333	9955	2	0.99100	3.78658	2.72146		
18:56:32	2000	3000	3333	9955	2	0.99100	3.78705	2.72104		
18:56:42	2000	3000	3333	9955	2	0.99100	3.78781	2.72278		
18:56:52	2000	3000	3333	9955	2	0.99100	3.78705	2.71896		
18:57:02	2000	3000	3333	9955	2	0.99100	3.78777	2.72049		
18:57:12	2000	3000	3333	9955	2	0.99100	3.78659	2.72151		
18:57:22	2000	3000	3333	9955	2	0.99100	3.78678	2.72183		
18:57:32	2000	3000	3333	9955	2	0.99100	3.78662	2.72304		
18:57:42	2000	3000	3333	9955	2	0.99100	3.78634	2.72081		
18:57:52	2000	3000	3333	9955	2	0.99100	3.78719	2.71947		
18:58:02	2000	3000	3333	9955	2	0.99100	3.78688	2.72170		
18:58:12	2000	3000	3333	9955	2	0.99100	3.78798	2.71830		
18:58:22	2000	3000	3333	9955	2	0.99100	3.78737	2.72088		
18:58:32	2000	3000	3333	9955	2	0.99100	3.78706	2.71781		
18:58:42	2000	3000	3333	9955	2	0.99100	3.78795	2.71358		
18:58:52	2000	3000	3333	9955	2	0.99100	3.78737	2.71587		
18:59:02	2000	3000	3333	9955	2	0.99100	3.78696	2.72204		
18:59:12	2000	3000	3333	9955	2	0.99100	3.78691	2.72242		
18:59:22	2000	3000	3333	9955	2	0.99100	3.78741	2.72271		
18:59:32	2000	3000	3333	9955	2	0.99100	3.78744	2.72011		
18:59:42	2000	3000	3333	9955	2	0.99100	3.78742	2.71749		
18:59:52	2000	3000	3333	9955	2	0.99100	3.78793	2.71799		
19:00:02	2000	3000	3333	9955	2	0.99100	3.78816	2.71588		
19:00:12	2000	3000	3333	9955	2	0.99100	3.78715	2.71480		
19:00:22	2000	3000	3333	9955	2	0.99100	3.78762	2.71971		
19:00:32	2000	3000	3333	9955	2	0.99100	3.78753	2.71786		
19:00:42	2000	3000	3333	9955	2	0.99100	3.78730	2.73082		
19:00:52	2000	3000	3333	9955	2	0.99100	3.78716	2.72688		
19:01:02	2000	3000	3333	9955	2	0.99100	3.78706	2.72899		
19:01:12	2000	3000	3333	9955	2	0.99100	3.78727	2.72990		
19:01:22	2000	3000	3333	9955	2	0.99100	3.78782	2.73226		
19:01:32	2000	3000	3333	9955	2	0.99100	3.78716	2.73639		
19:01:42	2000	3000	3333	9955	2	0.99100	3.78752	2.74130		
19:01:52	2000	3000	3333	9955	2	0.99100	3.78748	2.73710		
19:02:02	2000	3000	3333	9955	2	0.99100	3.78691	2.73823		
19:02:12	2000	3000	3333	9955	2	0.99100	3.78776	2.73644		
19:02:22	2000	3000	3333	9955	2	0.99100	3.78708	2.73847		
19:02:32	2000	3000	3333	9955	2	0.99100	3.78769	2.73193		
19:02:42	2000	3000	3333	9955	2	0.99100	3.78757	2.73130		
19:02:52	2000	3000	3333	9955	2	0.99100	3.78726	2.73305		
19:03:02	2000	3000	3333	9955	2	0.99100	3.78738	2.73369		
19:03:12	2000	3000	3333	9955	2	0.99100	3.78719	2.73356		
19:03:22	2000	3000	3333	9955	2	0.99100	3.78752	2.72440		
19:03:32	2000	3000	3333	9955	2	0.99100	3.78689	2.72478		
19:03:42	2000	3000	3333	9955	2	0.99100	3.78689	2.72640		
19:03:52	2000	3000	3333	9955	2	0.99100	3.78736	2.72384		
19:04:02	2000	3000	3333	9955	2	0.99100	3.78782	2.72186		
19:04:12	2000	3000	3333	9955	2	0.99100	3.78725	2.71541		
19:04:22	2000	3000	3333	9955	2	0.99100	3.78693	2.71691		
19:04:32	2000	3000	3333	9955	2	0.99100	3.78679	2.71947		
19:04:42	2000	3000	3333	9955	2	0.99100	3.78673	2.73145		
19:04:52	2000	3000	3333	9955	2	0.99100	3.78685	2.73291		
19:05:02	2000	3000	3333	9955	2	0.99100	3.78710	2.73153		
19:05:12	2000	3000	3333	9955	2	0.99100	3.78642	2.73558		
19:05:22	2000	3000	3333	9955	2	0.99100	3.78630	2.73292		
19:05:32	2000	3000	3333	9955	2	0.99100	3.78704	2.73367		
19:05:42	2000	3000	3333	9955	2	0.99100	3.78679	2.73667		
19:05:52	2000	3000	3333	9955	2	0.99100	3.78600	2.73448		
19:06:02	2000	3000	3333	9955	2	0.99100	3.78642	2.73176		
19:06:12	2000	3000	3333	9955	2	0.99100	3.78712	2.73721		
19:06:22	2000	3000	3333	9955	2	0.99100	3.78686	2.72983		
19:06:32	2000	3000	3333	9955	2	0.99100	3.78651	2.72814		
19:06:42	2000	3000	3333	9955	2	0.99100	3.78673	2.73114		
19:06:52	2000	3000	3333	9955	2	0.99100	3.78603	2.72918		
19:07:02	2000	3000	3333	9955	2	0.99100	3.78618	2.72667		
19:07:12	2000	3000	3333	9955	2	0.99100	3.78659	2.72847		
19:07:22	2000	3000	3333	9955	2	0.99100	3.78654	2.72819		
19:07:32	2000	3000	3333	9955	2	0.99100	3.78686	2.72757		
19:07:42	2000	3000	3333	9955	2	0.99100	3.78741	2.74469		
19:07:52	2000	3000	3333	9955	2	0.99100	3.78740	2.74047		
19:08:02	2000	3000	3333	9955	2	0.99100	3.78674	2.73136		
19:08:12	2000	3000	3333	9955	2	0.99100	3.78594	2.73978		
19:08:22	2000	3000	3333	9955	2	0.99100	3.78619	2.73104		
19:08:32	2000	3000	3333	9955	2	0.99100	3.78613	2.74065		
19:08:42	2000	3000	3333	9955	2	0.99100	3.78622	2.73955		
19:08:52	2000	3000	3333	9955	2	0.99100	3.78624	2.72823		
19:09:02	2000	3000	3333	9955	2	0.99100	3.78675	2.74072		
19:09:12	2000	3000	3333	9955	2	0.99100	3.78614	2.74076		
19:09:22	2000	3000	3333	9955	2	0.99100	3.78648	2.73876		
19:09:32	2000	3000	3333	9955	2	0.99100	3.78686	2.73556		
19:09:42	2000	3000	3333	9955	2	0.99100	3.78604	2.74620		
19:09:52	2000	3000	3333	9955	2	0.99100	3.78643	2.74575		
19:10:02	2000	3000	3333	9955	2	0.99100	3.78716	2.74455		
19:10:12	2000	3000	3333	9955	2	0.99100	3.78715	2.73935		
19:10:22	2000	3000	3333	9955	2	0.99100	3.78590	2.73440		
19:10:32	2000	3000	3333	9955	2	0.99100	3.78686	2.73156		
19:10:42	2000	3000	3333	9955	2	0.99100	3.78700	2.73309		
19:10:52	2000	3000	3333	9955	2	0.99100	3.78612	2.72785		
19:11:02	2000	3000	3333	9955	2	0.99100	3.78693	2.72561		
19:11:12	2000	3000	3333	9955	2	0.99100	3.78649	2.72518		
19:11:22	2000	3000	3333	9955	2	0.99100	3.78591	2.71734		
19:11:32	2000	3000	3333	9955	2	0.99100	3.78719	2.72044		
19:11:42	2000	3000	3333	9955	2	0.99100	3.78633	2.72327		
19:11:52	2000	3000	3333	9955	2	0.99100	3.78670	2.72533		
19:12:02	2000	3000	3333	9955	2	0.99100	3.78720	2.71588		
19:12:12	2000	3000	3333	9955	2	0.99100	3.78583	2.71345		
19:12:22	2000	3000	3333	9955	2	0.99100	3.78633	2.71895		
19:12:32	2000	3000	3333	9955	2	0.99100	3.78718	2.72240		
19:12:42	2000	3000	3333	9955	2	0.99100	3.78601	2.72433		
19:12:52	2000	3000	3333	9955	2	0.99100	3.78724	2.72203		
19:13:02	2000	3000	3333	9955	2	0.99100	3.78617	2.72299		
19:13:12	2000	3000	3333	9955	2	0.99100	3.78592	2.72492		
19:13:22	2000	3000	3333	9955	2	0.99100	3.78637	2.72536		
19:13:32	2000	3000	3333	9955	2	0.99100	3.78662	2.72855		
19:13:42	2000	3000	3333	9955	2	0.99100	3.78594	2.72546		
19:13:52	2000	3000	3333	9955	2	0.99100	3.78692	2.73325		
19:14:02	2000	3000	3333	9955	2	0.99100	3.78609	2.72630		
19:14:12	2000	3000	3333	9955	2	0.99100	3.78656	2.72425		
19:14:22	2000	3000	3333	9955	2	0.99100	3.78662	2.72048		
19:14:32	2000	3000	3333	9955	2	0.99100	3.78634	2.72007		
19:14:42	2000	3000	3333	9955	2	0.99100	3.78561	2.70848		
19:14:52	2000	3000	3333	9955	2	0.99100	3.78608	2.70662		
19:15:02	2000	3000	3333	9955	2	0.99100	3.78676	2.70721		
19:15:12	2000	3000	3333	9955	2	0.99100	3.78641	2.71602		
19:15:22	2000	3000	3333	9955	2	0.99100	3.78567	2.71742		
19:15:32	2000	3000	3333	9955	2	0.99100	3.78657	2.72227		
19:15:42	2000	3000	3333	9955	2	0.99100	3.78657	2.71852		
19:15:52	2000	3000	3333	9955	2	0.99100	3.78605	2.71147		
19:16:02	2000	3000	3333	9955	2	0.99100	3.78597	2.72266		
19:16:12	2000	3000	3333	9955	2	0.99100	3.78650	2.73301		
19:16:22	2000	3000	3333	9955	2	0.99100	3.78647	2.73456		
19:16:32	2000	3000	3333	9955	2	0.99100	3.78586	2.72839		
19:16:42	2000	3000	3333	9955	2	0.99100	3.78604	2.72836		
19:16:52	2000	3000	3333	9955	2	0.99100	3.78546	2.72488		
19:17:02	2000	3000	3333	9955	2	0.99100	3.78697	2.73000		
19:17:12	2000	3000	3333	9955	2	0.99100	3.78654	2.73210		
19:17:22	2000	3000	3333	9955	2	0.99100	3.78612	2.72629		
19:17:32	2000	3000	3333	9955	2	0.99100	3.78573	2.72409		
19:17:42	2000	3000	3333	9955	2	0.99100	3.78591	2.71640		
19:17:52	2000	3000	3333	9955	2	0.99100	3.78611	2.71972		
19:18:02	2000	3000	3333	9955	2	0.99100	3.78591	2.72021		
19:18:12	2000	3000	3333	9955	2	0.99100	3.78586	2.72819		
19:18:22	2000	3000	3333	9955	2	0.99100	3.78663	2.72602		
19:18:32	2000	3000	3333	9955	2	0.99100	3.78581	2.72377		
19:18:42	2000	3000	3333	9955	2	0.99100	3.78598	2.72257		
19:18:52	2000	3000	3333	9955	2	0.99100	3.78568	2.72813		
19:19:02	2000	3000	3333	9955	2	0.99100	3.78588	2.72787		
19:19:12	2000	3000	3333	9955	2	0.99100	3.78557	2.72655		
19:19:22	2000	3000	3333	9955	2	0.99100	3.78673	2.72942		
19:19:32	2000	3000	3333	9955	2	0.99100	3.78668	2.72637		
19:19:42	2000	3000	3333	9955	2	0.99100	3.78635	2.72232		
19:19:52	2000	3000	3333	9955	2	0.99100	3.78581	2.72568		
19:20:02	2000	3000	3333	9955	2	0.99100	3.78653	2.72383		
19:20:12	2000	3000	3333	9955	2	0.99100	3.78655	2.72993		
19:20:22	2000	3000	3333	9955	2	0.99100	3.78655	2.72752		
19:20:32	2000	3000	3333	9955	2	0.99100	3.78623	2.72936		
19:20:42	2000	3000	3333	9955	2	0.99100	3.78586	2.73003		
19:20:52	2000	3000	3333	9955	2	0.99100	3.78609	2.72381		
19:21:02	2000	3000	3333	9955	2	0.99100	3.78653	2.72570		
19:21:12	2000	3000	3333	9955	2	0.99100	3.78666	2.72705		
19:21:22	2000	3000	3333	9955	2	0.99100	3.78646	2.72311		
19:21:32	2000	3000	3333	9955	2	0.99100	3.78594	2.72520		
19:21:42	2000	3000	3333	9955	2	0.99100	3.78642	2.72546		
19:21:52	2000	3000	3333	9955	2	0.99100	3.78628	2.72785		
19:22:02	2000	3000	3333	9955	2	0.99100	3.78586	2.72468		
19:22:12	2000	3000	3333	9955	2	0.99100	3.78631	2.71917		
19:22:22	2000	3000	3333	9955	2	0.99100	3.78572	2.71636		
19:22:32	2000	3000	3333	9955	2	0.99100	3.78669	2.71247		
19:22:42	2000	3000	3333	9955	2	0.99100	3.78557	2.71602		
19:22:52	2000	3000	3333	9955	2	0.99100	3.78692	2.71580		
19:23:02	2000	3000	3333	9955	2	0.99100	3.78549	2.71451		
19:23:12	2000	3000	3333	9955	2	0.99100	3.78686	2.72204		
19:23:22	2000	3000	3333	9955	2	0.99100	3.78603	2.72150		
19:23:32	2000	3000	3333	9955	2	0.99100	3.78620	2.72165		
19:23:42	2000	3000	3333	9955	2	0.99100	3.78740	2.72744		
19:23:52	2000	3000	3333	9955	2	0.99100	3.78841	2.73103		
19:24:02	2000	3000	3333	9955	2	0.99100	3.78759	2.72552		
19:24:12	2000	3000	3333	9955	2	0.99100	3.78740	2.71830		
19:24:22	2000	3000	3333	9955	2	0.99100	3.78817	2.72067		
19:24:32	2000	3000	3333	9955	2	0.99100	3.78741	2.72251		
19:24:42	2000	3000	3333	9955	2	0.99100	3.78817	2.72237		
19:24:52	2000	3000	3333	9955	2	0.99100	3.78826	2.72482		
19:25:02	2000	3000	3333	9955	2	0.99100	3.78834	2.72137		
19:25:12	2000	3000	3333	9955	2	0.99100	3.78752	2.72018		
19:25:22	2000	3000	3333	9955	2	0.99100	3.78782	2.72330		
19:25:32	2000	3000	3333	9955	2	0.99100	3.78797	2.72296		
19:25:42	2000	3000	3333	9955	2	0.99100	3.78723	2.72389		
19:25:52	2000	3000	3333	9955	2	0.99100	3.78723	2.71929		
19:26:02	2000	3000	3333	9955	2	0.99100	3.78772	2.72004		
19:26:12	2000	3000	3333	9955	2	0.99100	3.78839	2.72163		
19:26:22	2000	3000	3333	9955	2	0.99100	3.78764	2.72568		
19:26:32	2000	3000	3333	9955	2	0.99100	3.78805	2.72267		
19:26:42	2000	3000	3333	9955	2	0.99100	3.78815	2.72569		
19:26:52	2000	3000	3333	9955	2	0.99100	3.78768	2.72029		
19:27:02	2000	3000	3333	9955	2	0.99100	3.78734	2.71716		
19:27:12	2000	3000	3333	9955	2	0.99100	3.78768	2.71415		
19:27:22	2000	3000	3333	9955	2	0.99100	3.78752	2.72000		
19:27:32	2000	3000	3333	9955	2	0.99100	3.78779	2.71563		
19:27:42	2000	3000	3333	9955	2	0.99100	3.78911	2.71787		
19:27:52	2000	3000	3333	9955	2	0.99100	3.78845	2.71714		
19:28:02	2000	3000	3333	9955	2	0.99100	3.78859	2.71875		
19:28:12	2000	3000	3333	9955	2	0.99100	3.78943	2.71332		
19:28:22	2000	3000	3333	9955	2	0.99100	3.78991	2.70917		
19:28:32	2000	3000	3333	9955	2	0.99100	3.78983	2.67079		
19:28:42	2000	3000	3333	9955	2	0.99100	3.78990	2.60837		
19:28:52	2000	3000	3333	9955	2	0.99100	3.79023	2.60516		
19:29:02	2000	3000	3333	9955	2	0.99100	3.78964	2.60813		
19:29:12	2000	3000	3333	9955	2	0.99100	3.78917	2.60605		
19:29:22	2000	3000	3333	9955	2	0.99100	3.78939	2.59922		
19:29:32	2000	3000	3333	9955	2	0.99100	3.78958	2.60257		
19:29:42	2000	3000	3333	9955	2	0.99100	3.79004	2.61215		
19:29:52	2000	3000	3333	9955	2	0.99100	3.78986	2.60313		
19:30:02	2000	3000	3333	9955	2	0.99100	3.78974	2.60432		
19:30:12	2000	3000	3333	9955	2	0.99100	3.79049	2.59872		
19:30:22	2000	3000	3333	9955	2	0.99100	3.79002	2.59697		
19:30:32	2000	3000	3333	9955	2	0.99100	3.78934	2.60013		
19:30:42	2000	3000	3333	9955	2	0.99100	3.78944	2.59884		
19:30:52	2000	3000	3333	9955	2	0.99100	3.78986	2.59800		
19:31:02	2000	3000	3333	9955	2	0.99100	3.79029	2.59497		
19:31:12	2000	3000	3333	9955	2	0.99100	3.78963	2.60118		
